"","Symbol","Description","NED1","NED2","NED3","NED4","DS1","DS2","DS3","DS4","Biotypes","EntrezID"
"7780","DUSP8","dual specificity phosphatase 8 [Source:HGNC Symbol;Acc:HGNC:3074]",8,12,68,5,18,2,27,13,"protein_coding",1850
"7781","SOCS3","suppressor of cytokine signaling 3 [Source:HGNC Symbol;Acc:HGNC:19391]",15,12,47,23,20,22,10,14,"protein_coding",9021
"7782","LPAR5","lysophosphatidic acid receptor 5 [Source:HGNC Symbol;Acc:HGNC:13307]",31,34,207,30,35,31,58,49,"protein_coding",57121
"7783","XPOT","exportin for tRNA [Source:HGNC Symbol;Acc:HGNC:12826]",143,88,739,158,113,92,116,137,"protein_coding",11260
"7784","STING1","stimulator of interferon response cGAMP interactor 1 [Source:HGNC Symbol;Acc:HGNC:27962]",161,137,1224,180,154,166,315,165,"protein_coding",340061
"7785","PDE4B","phosphodiesterase 4B [Source:HGNC Symbol;Acc:HGNC:8781]",361,193,1821,553,436,345,342,483,"protein_coding",5142
"7786","MED12","mediator complex subunit 12 [Source:HGNC Symbol;Acc:HGNC:11957]",308,124,1136,339,353,305,381,286,"protein_coding",9968
"7787","ZNF93","zinc finger protein 93 [Source:HGNC Symbol;Acc:HGNC:13169]",24,21,102,20,18,27,41,6,"protein_coding",81931
"7788","SEPTIN9","septin 9 [Source:HGNC Symbol;Acc:HGNC:7323]",967,900,2745,924,725,658,832,1276,"protein_coding",10801
"7789","AMER1","APC membrane recruitment protein 1 [Source:HGNC Symbol;Acc:HGNC:26837]",7,1,33,24,6,3,21,33,"protein_coding",139285
"7790","ZBTB40","zinc finger and BTB domain containing 40 [Source:HGNC Symbol;Acc:HGNC:29045]",96,109,727,152,112,68,95,137,"protein_coding",9923
"7791","H2BC21","H2B clustered histone 21 [Source:HGNC Symbol;Acc:HGNC:4760]",1543,895,5676,1675,1665,1423,2209,1268,"protein_coding",8349
"7792","EIF4ENIF1","eukaryotic translation initiation factor 4E nuclear import factor 1 [Source:HGNC Symbol;Acc:HGNC:16687]",118,91,542,160,66,46,89,175,"protein_coding",56478
"7793","RNLS","renalase, FAD dependent amine oxidase [Source:HGNC Symbol;Acc:HGNC:25641]",41,24,74,31,10,6,13,18,"protein_coding",55328
"7794","APOBR","apolipoprotein B receptor [Source:HGNC Symbol;Acc:HGNC:24087]",512,115,940,472,286,571,301,366,"protein_coding",55911
"7795","ATL3","atlastin GTPase 3 [Source:HGNC Symbol;Acc:HGNC:24526]",279,99,992,237,207,166,233,236,"protein_coding",25923
"7796","NDUFA12","NADH:ubiquinone oxidoreductase subunit A12 [Source:HGNC Symbol;Acc:HGNC:23987]",27,88,154,17,34,42,13,153,"protein_coding",55967
"7797","UBE2G2","ubiquitin conjugating enzyme E2 G2 [Source:HGNC Symbol;Acc:HGNC:12483]",537,404,2476,584,468,316,517,535,"protein_coding",7327
"7798","OSBP2","oxysterol binding protein 2 [Source:HGNC Symbol;Acc:HGNC:8504]",1763,2318,1244,726,1550,262,63,791,"protein_coding",23762
"7799","APOO","apolipoprotein O [Source:HGNC Symbol;Acc:HGNC:28727]",25,23,56,9,7,13,28,37,"protein_coding",79135
"7800","TMED9","transmembrane p24 trafficking protein 9 [Source:HGNC Symbol;Acc:HGNC:24878]",184,106,819,102,92,134,90,276,"protein_coding",54732
"7801","SDR42E1","short chain dehydrogenase/reductase family 42E, member 1 [Source:HGNC Symbol;Acc:HGNC:29834]",21,11,78,16,35,8,12,31,"protein_coding",93517
"7802","RBM33","RNA binding motif protein 33 [Source:HGNC Symbol;Acc:HGNC:27223]",106,68,952,496,247,63,170,221,"protein_coding",155435
"7803","H1-10","H1.10 linker histone [Source:HGNC Symbol;Acc:HGNC:4722]",545,307,1274,512,317,432,533,334,"protein_coding",8971
"7804","RBM43","RNA binding motif protein 43 [Source:HGNC Symbol;Acc:HGNC:24790]",9,13,52,18,7,6,23,24,"protein_coding",375287
"7805","SUMO3","small ubiquitin like modifier 3 [Source:HGNC Symbol;Acc:HGNC:11124]",134,125,663,80,92,140,124,151,"protein_coding",6612
"7806","IMMP2L","inner mitochondrial membrane peptidase subunit 2 [Source:HGNC Symbol;Acc:HGNC:14598]",24,34,138,29,10,3,23,30,"protein_coding",83943
"7807","FMNL1","formin like 1 [Source:HGNC Symbol;Acc:HGNC:1212]",1109,458,2512,884,896,1310,1046,741,"protein_coding",752
"7808","ZFP90","ZFP90 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:23329]",10,13,125,10,29,6,36,45,"protein_coding",146198
"7809","NOC4L","nucleolar complex associated 4 homolog [Source:HGNC Symbol;Acc:HGNC:28461]",55,32,276,49,43,60,99,59,"protein_coding",79050
"7810","USP18","ubiquitin specific peptidase 18 [Source:HGNC Symbol;Acc:HGNC:12616]",29,14,53,4,7,13,59,12,"protein_coding",11274
"7811","NDUFA6","NADH:ubiquinone oxidoreductase subunit A6 [Source:HGNC Symbol;Acc:HGNC:7690]",68,112,285,24,41,27,32,138,"protein_coding",4700
"7812","TMEM106A","transmembrane protein 106A [Source:HGNC Symbol;Acc:HGNC:28288]",130,45,429,118,108,78,181,141,"protein_coding",113277
"7813","SIVA1","SIVA1 apoptosis inducing factor [Source:HGNC Symbol;Acc:HGNC:17712]",111,115,453,83,59,74,75,145,"protein_coding",10572
"7814","BRI3BP","BRI3 binding protein [Source:HGNC Symbol;Acc:HGNC:14251]",150,52,330,90,78,99,202,103,"protein_coding",140707
"7815","AP3M1","adaptor related protein complex 3 subunit mu 1 [Source:HGNC Symbol;Acc:HGNC:569]",231,113,1227,356,248,226,267,312,"protein_coding",26985
"7816","CA13","carbonic anhydrase 13 [Source:HGNC Symbol;Acc:HGNC:14914]",11,8,84,10,16,14,42,15,"protein_coding",377677
"7817","BRF1","BRF1 RNA polymerase III transcription initiation factor subunit [Source:HGNC Symbol;Acc:HGNC:11551]",56,39,179,37,53,35,73,71,"protein_coding",2972
"7818","SEMA4B","semaphorin 4B [Source:HGNC Symbol;Acc:HGNC:10730]",628,98,1674,710,639,493,826,372,"protein_coding",10509
"7819","CIB1","calcium and integrin binding 1 [Source:HGNC Symbol;Acc:HGNC:16920]",257,290,928,181,108,159,199,446,"protein_coding",10519
"7820","NELFA","negative elongation factor complex member A [Source:HGNC Symbol;Acc:HGNC:12768]",102,92,290,96,74,67,133,86,"protein_coding",7469
"7821","SLC24A3","solute carrier family 24 member 3 [Source:HGNC Symbol;Acc:HGNC:10977]",22,11,61,17,12,6,35,17,"protein_coding",57419
"7822","ANO9","anoctamin 9 [Source:HGNC Symbol;Acc:HGNC:20679]",39,31,88,27,34,49,39,25,"protein_coding",338440
"7823","FAF1","Fas associated factor 1 [Source:HGNC Symbol;Acc:HGNC:3578]",54,63,211,55,21,15,49,146,"protein_coding",11124
"7824","FAM43A","family with sequence similarity 43 member A [Source:HGNC Symbol;Acc:HGNC:26888]",51,16,90,61,33,53,89,53,"protein_coding",131583
"7825","NSMCE3","NSE3 homolog, SMC5-SMC6 complex component [Source:HGNC Symbol;Acc:HGNC:7677]",96,62,300,191,50,45,122,149,"protein_coding",56160
"7826","HSF1","heat shock transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:5224]",233,148,648,218,248,189,198,135,"protein_coding",3297
"7827","C6orf120","chromosome 6 open reading frame 120 [Source:HGNC Symbol;Acc:HGNC:21247]",145,107,612,175,152,160,251,172,"protein_coding",387263
"7828","MFSD6L","major facilitator superfamily domain containing 6 like [Source:HGNC Symbol;Acc:HGNC:26656]",83,6,62,56,52,78,119,47,"protein_coding",162387
"7829","LRRC37B","leucine rich repeat containing 37B [Source:HGNC Symbol;Acc:HGNC:29070]",95,37,504,161,78,85,145,67,"protein_coding",114659
"7830","DDX51","DEAD-box helicase 51 [Source:HGNC Symbol;Acc:HGNC:20082]",73,78,314,68,40,69,62,66,"protein_coding",317781
"7831","NOMO2","NODAL modulator 2 [Source:HGNC Symbol;Acc:HGNC:22652]",24,32,210,34,44,27,50,92,"protein_coding",102723728
"7832","SIGIRR","single Ig and TIR domain containing [Source:HGNC Symbol;Acc:HGNC:30575]",770,503,1869,602,363,450,549,540,"protein_coding",59307
"7833","IFITM2","interferon induced transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:5413]",18697,2571,50556,13623,23849,22209,24473,11279,"protein_coding",10581
"7834","TNFAIP2","TNF alpha induced protein 2 [Source:HGNC Symbol;Acc:HGNC:11895]",960,97,2109,804,680,1042,787,479,"protein_coding",7127
"7835","ZNF445","zinc finger protein 445 [Source:HGNC Symbol;Acc:HGNC:21018]",68,67,402,94,67,49,77,159,"protein_coding",353274
"7836","PGBD2","piggyBac transposable element derived 2 [Source:HGNC Symbol;Acc:HGNC:19399]",24,36,146,13,10,5,10,27,"protein_coding",267002
"7837","RAB11B","RAB11B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9761]",1827,1023,2528,1121,1384,945,1001,752,"protein_coding",9230
"7838","PRMT3","protein arginine methyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:30163]",45,35,212,58,43,52,47,54,"protein_coding",10196
"7839","GP1BA","glycoprotein Ib platelet subunit alpha [Source:HGNC Symbol;Acc:HGNC:4439]",442,74,450,153,163,124,227,127,"protein_coding",2811
"7840","PRPF39","pre-mRNA processing factor 39 [Source:HGNC Symbol;Acc:HGNC:20314]",100,80,882,126,84,37,111,115,"protein_coding",55015
"7841","ZNF74","zinc finger protein 74 [Source:HGNC Symbol;Acc:HGNC:13144]",15,8,66,18,15,17,28,19,"protein_coding",7625
"7842","KIAA0825","KIAA0825 [Source:HGNC Symbol;Acc:HGNC:28532]",66,11,452,151,178,69,43,49,"protein_coding",285600
"7843","UBALD2","UBA like domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28438]",5345,3642,9400,4202,4697,4065,3909,3223,"protein_coding",283991
"7844","ZBTB37","zinc finger and BTB domain containing 37 [Source:HGNC Symbol;Acc:HGNC:28365]",75,36,453,138,90,36,61,89,"protein_coding",84614
"7845","CCDC137","coiled-coil domain containing 137 [Source:HGNC Symbol;Acc:HGNC:33451]",12,10,43,7,2,6,10,12,"protein_coding",339230
"7846","ARL15","ADP ribosylation factor like GTPase 15 [Source:HGNC Symbol;Acc:HGNC:25945]",30,10,205,49,29,12,35,18,"protein_coding",54622
"7847","CDK10","cyclin dependent kinase 10 [Source:HGNC Symbol;Acc:HGNC:1770]",128,141,393,100,81,113,92,163,"protein_coding",8558
"7848","TCN2","transcobalamin 2 [Source:HGNC Symbol;Acc:HGNC:11653]",15,4,37,3,28,26,17,37,"protein_coding",6948
"7849","GAS2L1","growth arrest specific 2 like 1 [Source:HGNC Symbol;Acc:HGNC:16955]",272,69,487,199,97,133,140,101,"protein_coding",10634
"7850","ATP6V0A2","ATPase H+ transporting V0 subunit a2 [Source:HGNC Symbol;Acc:HGNC:18481]",37,21,154,52,21,20,86,31,"protein_coding",23545
"7851","TEDC1","tubulin epsilon and delta complex 1 [Source:HGNC Symbol;Acc:HGNC:20127]",17,11,53,12,21,23,17,17,"protein_coding",283643
"7852","HGS","hepatocyte growth factor-regulated tyrosine kinase substrate [Source:HGNC Symbol;Acc:HGNC:4897]",77,54,380,70,79,71,94,73,"protein_coding",9146
"7853","SP140L","SP140 nuclear body protein like [Source:HGNC Symbol;Acc:HGNC:25105]",63,180,500,99,47,29,130,273,"protein_coding",93349
"7854","TARS3","threonyl-tRNA synthetase 3 [Source:HGNC Symbol;Acc:HGNC:24728]",67,103,550,98,43,47,79,112,"protein_coding",123283
"7855","SMYD3","SET and MYND domain containing 3 [Source:HGNC Symbol;Acc:HGNC:15513]",27,24,199,38,26,22,18,73,"protein_coding",64754
"7856","METTL7A","methyltransferase like 7A [Source:HGNC Symbol;Acc:HGNC:24550]",430,210,743,267,309,220,253,172,"protein_coding",25840
"7857","TMEM179B","transmembrane protein 179B [Source:HGNC Symbol;Acc:HGNC:33744]",250,119,1057,153,172,256,356,214,"protein_coding",374395
"7858","GPRIN3","GPRIN family member 3 [Source:HGNC Symbol;Acc:HGNC:27733]",65,47,534,74,67,46,97,221,"protein_coding",285513
"7859","FAAP100","FA core complex associated protein 100 [Source:HGNC Symbol;Acc:HGNC:26171]",34,23,108,41,33,42,32,28,"protein_coding",80233
"7860","IRF7","interferon regulatory factor 7 [Source:HGNC Symbol;Acc:HGNC:6122]",563,163,852,424,405,626,994,390,"protein_coding",3665
"7861","PDE6G","phosphodiesterase 6G [Source:HGNC Symbol;Acc:HGNC:8789]",15,0,47,10,7,5,11,15,"protein_coding",5148
"7862","SP1","Sp1 transcription factor [Source:HGNC Symbol;Acc:HGNC:11205]",583,149,2514,787,634,600,743,593,"protein_coding",6667
"7863","WASH3P","WASP family homolog 3, pseudogene [Source:HGNC Symbol;Acc:HGNC:24362]",132,12,330,8,16,13,48,20,"transcribed_unprocessed_pseudogene",NA
"7864","MRPL40","mitochondrial ribosomal protein L40 [Source:HGNC Symbol;Acc:HGNC:14491]",76,66,224,50,38,54,72,115,"protein_coding",64976
"7865","PCGF3","polycomb group ring finger 3 [Source:HGNC Symbol;Acc:HGNC:10066]",114,43,397,81,97,66,63,76,"protein_coding",10336
"7866","LMLN","leishmanolysin like peptidase [Source:HGNC Symbol;Acc:HGNC:15991]",7,15,136,18,7,8,43,38,"protein_coding",89782
"7867","P4HB","prolyl 4-hydroxylase subunit beta [Source:HGNC Symbol;Acc:HGNC:8548]",915,840,3734,669,681,501,717,1235,"protein_coding",5034
"7868","PSMD13","proteasome 26S subunit, non-ATPase 13 [Source:HGNC Symbol;Acc:HGNC:9558]",195,113,678,103,113,108,134,203,"protein_coding",5719
"7869","PBX1","PBX homeobox 1 [Source:HGNC Symbol;Acc:HGNC:8632]",157,218,237,162,137,59,137,56,"protein_coding",5087
"7870","ZFP36L1","ZFP36 ring finger protein like 1 [Source:HGNC Symbol;Acc:HGNC:1107]",2705,505,10015,3740,4507,3659,3478,1345,"protein_coding",677
"7871","UBE2L3","ubiquitin conjugating enzyme E2 L3 [Source:HGNC Symbol;Acc:HGNC:12488]",807,642,3203,635,565,480,674,1179,"protein_coding",7332
"7872","BRWD1","bromodomain and WD repeat domain containing 1 [Source:HGNC Symbol;Acc:HGNC:12760]",256,289,1563,404,182,66,228,322,"protein_coding",54014
"7873","SNAI3","snail family transcriptional repressor 3 [Source:HGNC Symbol;Acc:HGNC:18411]",41,13,52,20,31,30,36,45,"protein_coding",333929
"7874","EP400P1","EP400 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:26602]",13,16,56,19,10,15,21,30,"transcribed_unprocessed_pseudogene",NA
"7875","MYBL1","MYB proto-oncogene like 1 [Source:HGNC Symbol;Acc:HGNC:7547]",22,21,267,95,29,29,63,118,"protein_coding",4603
"7876","MOSMO","modulator of smoothened [Source:HGNC Symbol;Acc:HGNC:27087]",41,35,419,132,65,52,103,93,"protein_coding",730094
"7877","DRG1","developmentally regulated GTP binding protein 1 [Source:HGNC Symbol;Acc:HGNC:3029]",70,99,385,52,50,18,35,104,"protein_coding",4733
"7878","ANKFY1","ankyrin repeat and FYVE domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20763]",208,91,889,293,252,149,220,298,"protein_coding",51479
"7879","YTHDF3","YTH N6-methyladenosine RNA binding protein 3 [Source:HGNC Symbol;Acc:HGNC:26465]",139,49,771,255,107,132,141,125,"protein_coding",253943
"7880","IFIT1","interferon induced protein with tetratricopeptide repeats 1 [Source:HGNC Symbol;Acc:HGNC:5407]",92,9,142,25,66,62,514,71,"protein_coding",3434
"7881","CXorf38","chromosome X open reading frame 38 [Source:HGNC Symbol;Acc:HGNC:28589]",75,59,379,115,86,71,101,75,"protein_coding",159013
"7882","CLDN24","claudin 24 [Source:HGNC Symbol;Acc:HGNC:37200]",9,6,66,22,8,43,7,15,"protein_coding",100132463
"7883","KCNQ5","potassium voltage-gated channel subfamily Q member 5 [Source:HGNC Symbol;Acc:HGNC:6299]",11,11,77,6,16,4,49,18,"protein_coding",56479
"7884","MORF4L1","mortality factor 4 like 1 [Source:HGNC Symbol;Acc:HGNC:16989]",12,10,46,9,4,11,14,20,"protein_coding",10933
"7885","SLC52A2","solute carrier family 52 member 2 [Source:HGNC Symbol;Acc:HGNC:30224]",133,103,329,160,102,139,145,81,"protein_coding",79581
"7886","PIGP","phosphatidylinositol glycan anchor biosynthesis class P [Source:HGNC Symbol;Acc:HGNC:3046]",18,15,122,27,16,17,33,39,"protein_coding",51227
"7887","IKZF1","IKAROS family zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:13176]",555,570,2526,808,774,434,735,1005,"protein_coding",10320
"7888","PCYT2","phosphate cytidylyltransferase 2, ethanolamine [Source:HGNC Symbol;Acc:HGNC:8756]",4,8,52,20,13,8,22,30,"protein_coding",5833
"7889","BCAP31","B cell receptor associated protein 31 [Source:HGNC Symbol;Acc:HGNC:16695]",13,3,42,17,12,10,6,8,"protein_coding",10134
"7890","ZNF829","zinc finger protein 829 [Source:HGNC Symbol;Acc:HGNC:34032]",26,34,99,19,22,5,19,14,"protein_coding",374899
"7891","LAMP1","lysosomal associated membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:6499]",106,34,230,98,132,110,85,71,"protein_coding",3916
"7892","TAS2R60","taste 2 receptor member 60 [Source:HGNC Symbol;Acc:HGNC:20639]",53,22,195,102,124,94,58,20,"protein_coding",338398
"7893","POMK","protein O-mannose kinase [Source:HGNC Symbol;Acc:HGNC:26267]",135,78,573,124,84,61,81,103,"protein_coding",84197
"7894","C16orf54","chromosome 16 open reading frame 54 [Source:HGNC Symbol;Acc:HGNC:26649]",991,349,2349,1004,838,1138,1216,872,"protein_coding",283897
"7895","KLHDC8B","kelch domain containing 8B [Source:HGNC Symbol;Acc:HGNC:28557]",92,18,105,60,66,92,118,11,"protein_coding",200942
"7896","SETD4","SET domain containing 4 [Source:HGNC Symbol;Acc:HGNC:1258]",10,11,89,19,11,5,6,29,"protein_coding",54093
"7897","RNPC3","RNA binding region (RNP1, RRM) containing 3 [Source:HGNC Symbol;Acc:HGNC:18666]",272,193,2155,579,414,236,423,388,"protein_coding",55599
"7898","ZNF267","zinc finger protein 267 [Source:HGNC Symbol;Acc:HGNC:13060]",344,197,2488,637,276,175,536,564,"protein_coding",10308
"7899","IRS2","insulin receptor substrate 2 [Source:HGNC Symbol;Acc:HGNC:6126]",180,38,453,293,262,251,154,163,"protein_coding",8660
"7900","BICD2","BICD cargo adaptor 2 [Source:HGNC Symbol;Acc:HGNC:17208]",241,222,916,327,350,226,197,307,"protein_coding",23299
"7901","TMLHE","trimethyllysine hydroxylase, epsilon [Source:HGNC Symbol;Acc:HGNC:18308]",151,86,645,216,133,115,220,162,"protein_coding",55217
"7902","RASA3","RAS p21 protein activator 3 [Source:HGNC Symbol;Acc:HGNC:20331]",795,879,2527,913,626,488,597,1027,"protein_coding",22821
"7903","ZNF529","zinc finger protein 529 [Source:HGNC Symbol;Acc:HGNC:29328]",42,33,180,32,26,9,53,71,"protein_coding",57711
"7904","KRT73","keratin 73 [Source:HGNC Symbol;Acc:HGNC:28928]",13,9,29,25,8,5,5,20,"protein_coding",319101
"7905","AIDA","axin interactor, dorsalization associated [Source:HGNC Symbol;Acc:HGNC:25761]",477,377,1758,558,606,173,379,520,"protein_coding",64853
"7906","CDIN1","CDAN1 interacting nuclease 1 [Source:HGNC Symbol;Acc:HGNC:26929]",18,3,59,15,5,6,10,22,"protein_coding",84529
"7907","CD300LF","CD300 molecule like family member f [Source:HGNC Symbol;Acc:HGNC:29883]",104,19,214,106,89,59,95,103,"protein_coding",146722
"7908","GSAP","gamma-secretase activating protein [Source:HGNC Symbol;Acc:HGNC:28042]",363,157,1785,480,444,178,409,466,"protein_coding",54103
"7909","PIP5K1C","phosphatidylinositol-4-phosphate 5-kinase type 1 gamma [Source:HGNC Symbol;Acc:HGNC:8996]",151,87,356,154,160,119,139,125,"protein_coding",23396
"7910","ZBTB6","zinc finger and BTB domain containing 6 [Source:HGNC Symbol;Acc:HGNC:16764]",34,36,201,61,27,31,48,121,"protein_coding",10773
"7911","POLR3C","RNA polymerase III subunit C [Source:HGNC Symbol;Acc:HGNC:30076]",164,159,733,151,138,76,94,216,"protein_coding",10623
"7912","WWOX","WW domain containing oxidoreductase [Source:HGNC Symbol;Acc:HGNC:12799]",29,24,121,45,44,20,23,77,"protein_coding",51741
"7913","CIDECP1","cell death inducing DFFA like effector c pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:24230]",35,19,115,33,15,15,22,31,"transcribed_unprocessed_pseudogene",NA
"7914","CENATAC","centrosomal AT-AC splicing factor [Source:HGNC Symbol;Acc:HGNC:30460]",219,199,813,267,184,113,199,317,"protein_coding",338657
"7915","BCL9L","BCL9 like [Source:HGNC Symbol;Acc:HGNC:23688]",342,395,813,447,256,306,314,295,"protein_coding",283149
"7916","POLR1D","RNA polymerase I and III subunit D [Source:HGNC Symbol;Acc:HGNC:20422]",290,738,1182,200,241,146,123,294,"protein_coding",51082
"7917","CYP4F12","cytochrome P450 family 4 subfamily F member 12 [Source:HGNC Symbol;Acc:HGNC:18857]",30,2,28,17,12,19,84,14,"protein_coding",66002
"7918","BLOC1S4","biogenesis of lysosomal organelles complex 1 subunit 4 [Source:HGNC Symbol;Acc:HGNC:24206]",77,25,246,59,44,44,60,44,"protein_coding",55330
"7919","ZNF749","zinc finger protein 749 [Source:HGNC Symbol;Acc:HGNC:32783]",11,12,29,17,4,2,11,26,"protein_coding",388567
"7920","MRTFB","myocardin related transcription factor B [Source:HGNC Symbol;Acc:HGNC:29819]",16,32,323,86,31,21,77,103,"protein_coding",57496
"7921","BTLA","B and T lymphocyte associated [Source:HGNC Symbol;Acc:HGNC:21087]",57,80,334,66,35,35,140,116,"protein_coding",151888
"7922","GPAT2","glycerol-3-phosphate acyltransferase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:27168]",45,48,62,34,11,7,0,22,"protein_coding",150763
"7923","TOR3A","torsin family 3 member A [Source:HGNC Symbol;Acc:HGNC:11997]",220,72,463,41,55,73,101,116,"protein_coding",64222
"7924","PPP1CC","protein phosphatase 1 catalytic subunit gamma [Source:HGNC Symbol;Acc:HGNC:9283]",874,649,2781,771,469,313,629,858,"protein_coding",5501
"7925","ZNF555","zinc finger protein 555 [Source:HGNC Symbol;Acc:HGNC:28382]",18,8,77,11,14,15,23,27,"protein_coding",148254
"7926","RXRA","retinoid X receptor alpha [Source:HGNC Symbol;Acc:HGNC:10477]",1038,616,1366,624,805,569,820,865,"protein_coding",6256
